BIN6,Ranges,Issuer,Country,Brand,Type
941607,00-99,SUHYUP BANK,KR,local brand,debit
941618,00-99,BC CARD,KR,local brand,debit
941620,00-99,BC CARD,KR,local brand,debit
941623,00-99,BC CARD,KR,local brand,debit
941631,00-99,BC CARD,KR,local brand,debit
941632,00-99,BC CARD,KR,local brand,debit
941634,00-99,KWANGJU BANK,KR,local brand,debit
941635,00-99,JEJU BANK,KR,local brand,debit
941636,00-99,BC CARD,KR,local brand,debit
941637,00-99,JEONBUK BANK,KR,local brand,debit
941639,00-99,BC CARD,KR,local brand,debit
941642,00-99,BC,KR,local brand,debit
941643,00-99,KOREA INVESTMENT & SECURITIES CO. LTD.,KR,local brand,debit
941645,00-99,BC CARD,KR,local brand,debit
941648,00-99,BC CARD,KR,local brand,debit
941650,00-99,BC CARD,KR,local brand,debit
941671,00-99,BC CARD,KR,local brand,debit
941681,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941691,00-99,NH INVESTMENT & SECURITIES,KR,local brand,debit
941696,00-99,KBANK,KR,local brand,debit
941707,00-99,SUHYUP BANK,KR,local brand,credit
941711,00-99,NONGHYUP BANK,KR,local brand,credit
941712,00-99,NONGHYUP BANK,KR,local brand,credit
941722,00-99,BC,KR,local brand,credit
941723,00-99,BC CARD,KR,local brand,credit
941724,00-99,BC,KR,local brand,credit
941725,00-99,BC CARD CO. LTD.,KR,local brand,credit
941731,00-99,DAEGU BANK,KR,local brand,credit
941732,00-99,BUSAN BANK,KR,local brand,credit
941734,00-99,KWANGJU BANK,KR,local brand,credit
941735,00-99,JEJU BANK,KR,local brand,credit
941736,00-99,BC CARD,KR,local brand,credit
941737,00-99,JEONBUK BANK,KR,local brand,credit
941739,00-99,GYEONGNAM BANK,KR,local brand,credit
941750,00-99,BC CARD,KR,local brand,credit
941754,00-99,OJSC BAKAI BANK,KG,local brand,debit
941781,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
941807,00-99,SUHYUP BANK,KR,local brand,debit
941881,00-99,KEB HANA CARD CO. LTD.,KR,local brand,credit
941907,00-99,SUHYUP CARD,KR,local brand,credit
941934,00-99,GWANGJU,KR,local brand,credit
941981,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
942000,00-99,,KR,local brand,debit
942001,00-99,,KR,local brand,debit
942002,00-99,,KR,local brand,debit
942003,00-99,BC CARD,KR,local brand,credit
942004,00-99,,KR,local brand,debit
942005,00-99,,KR,local brand,debit
942006,00-99,BC CARD,KR,local brand,credit
942007,00-99,,KR,local brand,debit
942008,00-99,,KR,local brand,debit
942009,00-99,,KR,local brand,debit
942010,00-99,,KR,local brand,debit
942011,00-99,BC CARD,KR,local brand,credit
942012,00-99,BC CARD,KR,local brand,credit
942013,00-99,,KR,local brand,debit
942014,00-99,,KR,local brand,debit
942015,00-99,,KR,local brand,debit
942016,00-99,,KR,local brand,debit
942017,00-99,,KR,local brand,debit
942018,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
942019,00-99,KEB HANA CARD CO. LTD.,KR,local brand,debit
942020,00-99,BC CARD,KR,local brand,credit
942021,00-99,BC CARD,KR,local brand,credit
942022,00-99,BC CARD,KR,local brand,credit
942023,00-99,BC CARD,KR,local brand,credit
942024,00-99,BC CARD,KR,local brand,credit
942025,00-99,BC CARD,KR,local brand,credit
942026,00-99,,KR,local brand,debit
942027,00-99,BC CARD,KR,local brand,credit
942028,00-99,,KR,local brand,debit
942029,00-99,,KR,local brand,debit
942030,00-99,,KR,local brand,debit
942031,00-99,BC CARD,KR,local brand,credit
942032,00-99,BC CARD,KR,local brand,credit
942033,00-99,BC CARD,KR,local brand,credit
942034,00-99,GWANGJU,KR,local brand,credit
942035,00-99,JEJU,KR,local brand,credit
942036,00-99,BC CARD,KR,local brand,credit
942037,00-99,,KR,local brand,debit
942038,00-99,,KR,local brand,debit
942039,00-99,BC CARD,KR,local brand,credit
942040,00-99,,KR,local brand,debit
942041,00-99,,KR,local brand,debit
942042,00-99,,KR,local brand,debit
942043,00-99,,KR,local brand,debit
942044,00-99,,KR,local brand,debit
942045,00-99,,KR,local brand,debit
942046,00-99,,KR,local brand,debit
942047,00-99,,KR,local brand,debit
942048,00-99,KB KOOKMIN CARD CO. LTD.,KR,private label,credit
942049,00-99,KB KOOKMIN CARD CO. LTD.,KR,private label,debit
942050,00-99,,KR,local brand,debit
942051,00-99,,KR,local brand,debit
942052,00-99,,KR,local brand,debit
942053,00-99,,KR,local brand,debit
942054,00-99,,KR,local brand,debit
942055,00-99,,KR,local brand,debit
942056,00-99,,KR,local brand,debit
942057,00-99,,KR,local brand,debit
942058,00-99,,KR,local brand,debit
942059,00-99,,KR,local brand,debit
942060,00-99,,KR,local brand,debit
942061,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942062,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942063,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942064,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942065,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942066,00-99,,KR,local brand,debit
942067,00-99,,KR,local brand,debit
942068,00-99,,KR,local brand,debit
942069,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942070,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
942071,00-99,,KR,local brand,debit
942072,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
942073,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942074,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942075,00-99,SHINHAN CARD CO. LTD.,KR,local brand,credit
942076,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942077,00-99,SHINHAN CARD CO. LTD.,KR,local brand,debit
942078,00-99,BC CARD,KR,local brand,credit
942079,00-99,,KR,local brand,debit
942080,00-99,,KR,local brand,debit
